,id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
5835,6354,7,5310114,long method,critical,15:40.9,function,org.apache.openjpa.jdbc.sql.DBDictionary#toBulkOperation ClassMapping|Select|JDBCStore|Object[]|Map,git@github.com:apache/openjpa.git,8c0b843f6e6e0dd86a31e485928e61f2ba4c8f29,/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,2243,2350,https://github.com/apache/openjpa/blob/8c0b843f6e6e0dd86a31e485928e61f2ba4c8f29/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java/#L2243-L2350,1.0
5864,6383,7,5250124,long method,minor,19:01.6,function,org.apache.oozie.sla.SLACalculatorMemory#reloadExpectedTimeAndConfig SLACalcStatus,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/sla/SLACalculatorMemory.java,540,560,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/sla/SLACalculatorMemory.java/#L540-L560,1.0
5870,6389,7,9158643,long method,critical,19:57.2,function,org.eclipse.birt.report.designer.ui.ide.navigator.GenerateDocumentAction#run IAction,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/UI/org.eclipse.birt.report.designer.ui.preview.web/src/org/eclipse/birt/report/designer/ui/ide/navigator/GenerateDocumentAction.java,39,87,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui.preview.web/src/org/eclipse/birt/report/designer/ui/ide/navigator/GenerateDocumentAction.java/#L39-L87,1.0
5874,6393,7,3834247,long method,minor,20:40.3,function,org.apache.accumulo.proxy.thrift.AccumuloProxy.getNamespaceIteratorSetting_result.getNamespaceIteratorSetting_resultTupleScheme#read org.apache.thrift.protocol.TProtocol|getNamespaceIteratorSetting_result,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,126206,126230,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java/#L126206-L126230,1.0
5936,6455,5,9290971,long method,minor,40:49.4,function,com.sun.org.apache.xml.internal.dtm.ref.DTMNodeProxy#getDocumentElement,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xml/internal/dtm/ref/DTMNodeProxy.java,619,656,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xml/internal/dtm/ref/DTMNodeProxy.java/#L619-L656,1.0
5943,6462,5,6417488,long method,minor,50:39.9,function,org.eclipse.jface.snippets.viewers.Snippet031TableViewerCustomTooltipsMultiSelection.TooltipLabelListener#handleEvent Event,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a,/examples/org.eclipse.jface.snippets/Eclipse JFace Snippets/org/eclipse/jface/snippets/viewers/Snippet031TableViewerCustomTooltipsMultiSelection.java,216,271,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/examples/org.eclipse.jface.snippets/Eclipse JFace Snippets/org/eclipse/jface/snippets/viewers/Snippet031TableViewerCustomTooltipsMultiSelection.java/#L216-L271,1.0
6024,6543,5,8636644,long method,major,23:17.2,function,org.apache.ofbiz.entity.model.ModelUtil.shortenDbName String|int,git@github.com:apache/ofbiz-framework.git,b1304439219bb04c396f5d000bec9c5fbb194b59,/framework/entity/src/main/java/org/apache/ofbiz/entity/model/ModelUtil.java,155,248,https://github.com/apache/ofbiz-framework/blob/b1304439219bb04c396f5d000bec9c5fbb194b59/framework/entity/src/main/java/org/apache/ofbiz/entity/model/ModelUtil.java/#L155-L248,1.0
6035,6554,13,9301230,long method,major,13:31.1,function,sun.security.pkcs11.NativeKeyHolder.NativeKeyHolder P11Key|long|Session|boolean|boolean,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.crypto.cryptoki/share/classes/sun/security/pkcs11/P11Key.java,1154,1211,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.crypto.cryptoki/share/classes/sun/security/pkcs11/P11Key.java/#L1154-L1211,1.0
6049,6568,13,5423009,long method,minor,50:44.6,function,org.apache.phoenix.coprocessor.generated.MetaDataProtos.ClearCacheResponse.ClearCacheResponse com.google.protobuf.CodedInputStream|com.google.protobuf.ExtensionRegistryLite,git@github.com:apache/phoenix.git,69e5bb0b304a53967cef40b2a4cfc66e69ecaa51,/phoenix-core/src/main/java/org/apache/phoenix/coprocessor/generated/MetaDataProtos.java,13962,14001,https://github.com/apache/phoenix/blob/69e5bb0b304a53967cef40b2a4cfc66e69ecaa51/phoenix-core/src/main/java/org/apache/phoenix/coprocessor/generated/MetaDataProtos.java/#L13962-L14001,1.0
6054,6573,13,4426200,long method,minor,01:58.2,function,org.apache.eagle.jpm.spark.history.status.JobHistoryZKStateManager#resetApplications,git@github.com:apache/eagle.git,7ac9421c2c27d12ae88f001866b4444310fcaa3f,/eagle-jpm/eagle-jpm-spark-history/src/main/java/org/apache/eagle/jpm/spark/history/status/JobHistoryZKStateManager.java,103,133,https://github.com/apache/eagle/blob/7ac9421c2c27d12ae88f001866b4444310fcaa3f/eagle-jpm/eagle-jpm-spark-history/src/main/java/org/apache/eagle/jpm/spark/history/status/JobHistoryZKStateManager.java/#L103-L133,0.5
6072,6591,3,8526436,long method,minor,47:40.7,function,com.cloud.network.manager.NuageVspManagerImpl#executeSyncCmsId NuageVspDeviceVO|SyncType,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/plugins/network-elements/nuage-vsp/src/main/java/com/cloud/network/manager/NuageVspManagerImpl.java,686,711,https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/plugins/network-elements/nuage-vsp/src/main/java/com/cloud/network/manager/NuageVspManagerImpl.java/#L686-L711,1.0
6116,6635,3,5593437,long method,major,51:47.0,function,org.apache.poi.xssf.usermodel.examples.LineChart.main String[],git@github.com:apache/poi.git,351623a86924dab9c565e08e8cecfe151522c448,/src/examples/src/org/apache/poi/xssf/usermodel/examples/LineChart.java,54,113,https://github.com/apache/poi/blob/351623a86924dab9c565e08e8cecfe151522c448/src/examples/src/org/apache/poi/xssf/usermodel/examples/LineChart.java/#L54-L113,1.0
6135,6654,3,4514232,long method,major,56:54.4,function,org.apache.felix.framework.SecurityActivator#start BundleContext,git@github.com:apache/felix.git,a132994b250751d4ba3b115ee070ba397d9840ca,/framework.security/src/main/java/org/apache/felix/framework/SecurityActivator.java,99,220,https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/framework.security/src/main/java/org/apache/felix/framework/SecurityActivator.java/#L99-L220,1.0
6140,6659,3,5573449,long method,major,01:20.3,function,org.apache.poi.hslf.usermodel.HSLFFreeformShape#setPath Path2D,git@github.com:apache/poi.git,351623a86924dab9c565e08e8cecfe151522c448,/src/scratchpad/src/org/apache/poi/hslf/usermodel/HSLFFreeformShape.java,107,198,https://github.com/apache/poi/blob/351623a86924dab9c565e08e8cecfe151522c448/src/scratchpad/src/org/apache/poi/hslf/usermodel/HSLFFreeformShape.java/#L107-L198,1.0
6143,6662,3,8033367,long method,minor,02:01.3,function,org.eclipse.xtext.ui.tests.editor.contentassist.parser.antlr.internal.InternalCrossReferenceProposalTestLanguageLexer#mRULE_ML_COMMENT,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/parser/antlr/internal/InternalCrossReferenceProposalTestLanguageLexer.java,373,429,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/parser/antlr/internal/InternalCrossReferenceProposalTestLanguageLexer.java/#L373-L429,1.0
6169,6688,3,8791597,long method,major,08:42.2,function,org.apache.airavata.registry.api.service.handler.RegistryServerHandler#updateExperiment String|ExperimentModel,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5,/modules/registry/registry-server/registry-api-service/src/main/java/org/apache/airavata/registry/api/service/handler/RegistryServerHandler.java,3124,3178,https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/modules/registry/registry-server/registry-api-service/src/main/java/org/apache/airavata/registry/api/service/handler/RegistryServerHandler.java/#L3124-L3178,1.0
6240,6757,3,7108130,long method,major,26:34.1,function,java.util.Base64.Encoder#encode0 byte[]|int|int|byte[],git@github.com:google/j2objc.git,471504a735b48d5d4ace51afa1542cc4790a921a,/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/Base64.java,391,438,https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/Base64.java/#L391-L438,1.0
6304,6821,3,4933953,long method,major,33:17.8,function,org.apache.wiki.providers.VersioningFileProvider#getPageInfo String|int,git@github.com:apache/jspwiki.git,820684992fa0b736505506d6810fdcdf7ad2dbb5,/jspwiki-main/src/main/java/org/apache/wiki/providers/VersioningFileProvider.java,540,631,https://github.com/apache/jspwiki/blob/820684992fa0b736505506d6810fdcdf7ad2dbb5/jspwiki-main/src/main/java/org/apache/wiki/providers/VersioningFileProvider.java/#L540-L631,1.0
6309,6826,3,9255886,long method,minor,39:35.0,function,org.graalvm.compiler.lir.aarch64.AArch64Move.emitStackMove CompilationResultBuilder|AArch64MacroAssembler|AllocatableValue|Value,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.lir.aarch64/src/org/graalvm/compiler/lir/aarch64/AArch64Move.java,393,410,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.lir.aarch64/src/org/graalvm/compiler/lir/aarch64/AArch64Move.java/#L393-L410,1.0
6316,6833,3,7870683,long method,minor,43:40.7,function,org.apache.geode.admin.jmx.internal.MailManager#processEmail EmailData,git@github.com:apache/geode.git,8fd839e8b73e40bd2dfd14f331b587431bd35a66,/geode-core/src/main/java/org/apache/geode/admin/jmx/internal/MailManager.java,80,150,https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-core/src/main/java/org/apache/geode/admin/jmx/internal/MailManager.java/#L80-L150,1.0
6337,6854,3,6190494,long method,minor,00:28.7,function,org.eclipse.che.api.languageserver.InitializeParamsProvider#get String,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/wsagent/che-core-api-languageserver/src/main/java/org/eclipse/che/api/languageserver/InitializeParamsProvider.java,73,114,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/wsagent/che-core-api-languageserver/src/main/java/org/eclipse/che/api/languageserver/InitializeParamsProvider.java/#L73-L114,1.0
6368,6885,3,8920121,long method,major,03:06.5,function,org.apache.hadoop.hive.ql.exec.TopNHash#tryStoreVectorizedKey HiveKey|boolean|int,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,/ql/src/java/org/apache/hadoop/hive/ql/exec/TopNHash.java,213,262,https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/ql/src/java/org/apache/hadoop/hive/ql/exec/TopNHash.java/#L213-L262,1.0
6411,6928,3,7161584,long method,minor,12:39.7,function,com.microsoft.connecteddevices.graphnotifications.ConnectedDevicesManager#setNotificationRegistration String,git@github.com:Microsoft/project-rome.git,0bcfbd6e1a7e69ec5832740640d7fb9945a1125f,/Android/samples/graphnotificationssample/app/src/main/java/com/microsoft/connecteddevices/graphnotifications/ConnectedDevicesManager.java,197,239,https://github.com/Microsoft/project-rome/blob/0bcfbd6e1a7e69ec5832740640d7fb9945a1125f/Android/samples/graphnotificationssample/app/src/main/java/com/microsoft/connecteddevices/graphnotifications/ConnectedDevicesManager.java/#L197-L239,0.5
6438,6955,3,5117164,long method,major,15:11.6,function,org.apache.manifoldcf.agents.system.AgentsDaemon.AgentsThread#run,git@github.com:apache/manifoldcf.git,542db79eb8662c086e39ee7deac743da430f5714,/framework/agents/src/main/java/org/apache/manifoldcf/agents/system/AgentsDaemon.java,197,247,https://github.com/apache/manifoldcf/blob/542db79eb8662c086e39ee7deac743da430f5714/framework/agents/src/main/java/org/apache/manifoldcf/agents/system/AgentsDaemon.java/#L197-L247,0.5
6461,6978,3,5338990,long method,major,17:56.7,function,org.apache.nifi.remote.protocol.http.HttpClientTransaction#writeTransactionResponse ResponseCode|String,git@github.com:apache/nifi.git,c8eff590efa3babcda0b755009224dcac168708b,/nifi-commons/nifi-site-to-site-client/src/main/java/org/apache/nifi/remote/protocol/http/HttpClientTransaction.java,110,176,https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-commons/nifi-site-to-site-client/src/main/java/org/apache/nifi/remote/protocol/http/HttpClientTransaction.java/#L110-L176,1.0
6465,6982,3,8300534,long method,major,18:13.4,function,org.eclipse.acceleo.internal.ide.ui.natures.AcceleoToggleNatureAction#toggleNature IProject,git@github.com:eclipse/acceleo.git,3b0576ceff41c61c97f94fba4020adbab691bd68,/plugins/org.eclipse.acceleo.ide.ui/src/org/eclipse/acceleo/internal/ide/ui/natures/AcceleoToggleNatureAction.java,150,218,https://github.com/eclipse/acceleo/blob/3b0576ceff41c61c97f94fba4020adbab691bd68/plugins/org.eclipse.acceleo.ide.ui/src/org/eclipse/acceleo/internal/ide/ui/natures/AcceleoToggleNatureAction.java/#L150-L218,0.0
6490,7007,3,5497076,long method,critical,19:27.1,function,org.apache.qpid.server.security.access.config.AclFileParser.parse Reader|EventLoggerProvider,git@github.com:apache/qpid-broker-j.git,4c4400b98a5a8493cfb9e5dbb21c97175f433a62,/broker-plugins/access-control/src/main/java/org/apache/qpid/server/security/access/config/AclFileParser.java,113,249,https://github.com/apache/qpid-broker-j/blob/4c4400b98a5a8493cfb9e5dbb21c97175f433a62/broker-plugins/access-control/src/main/java/org/apache/qpid/server/security/access/config/AclFileParser.java/#L113-L249,1.0
6499,7016,3,6455346,long method,minor,20:06.0,function,com.ibm.j9ddr.vm29.tools.ddrinteractive.LinearDumper#addUTF8Region StructurePointer|String|String|AbstractPointer,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/debugtools/DDR_VM/src/com/ibm/j9ddr/vm29/tools/ddrinteractive/LinearDumper.java,277,297,https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/debugtools/DDR_VM/src/com/ibm/j9ddr/vm29/tools/ddrinteractive/LinearDumper.java/#L277-L297,1.0
6518,7035,3,5717998,long method,major,21:34.5,function,org.apache.sysml.utils.Explain.countCompiledInstructions ProgramBlock|ExplainCounts|boolean|boolean|boolean,git@github.com:apache/systemml.git,7fba4b29d653747a9ed038d282954a44fea3031c,/src/main/java/org/apache/sysml/utils/Explain.java,1103,1141,https://github.com/apache/systemml/blob/7fba4b29d653747a9ed038d282954a44fea3031c/src/main/java/org/apache/sysml/utils/Explain.java/#L1103-L1141,1.0
6522,7039,3,5982466,long method,minor,22:25.4,function,com.amazonaws.eclipse.datatools.enablement.simpledb.internal.driver.JdbcStatement#executeUpdate String,git@github.com:aws/aws-toolkit-eclipse.git,49026f53fdd4f80a7fb997c9e40fe6e638a26edc,/bundles/com.amazonaws.eclipse.simpledb/src/com/amazonaws/eclipse/datatools/enablement/simpledb/internal/driver/JdbcStatement.java,432,502,https://github.com/aws/aws-toolkit-eclipse/blob/49026f53fdd4f80a7fb997c9e40fe6e638a26edc/bundles/com.amazonaws.eclipse.simpledb/src/com/amazonaws/eclipse/datatools/enablement/simpledb/internal/driver/JdbcStatement.java/#L432-L502,1.0
6530,7047,3,6479689,long method,minor,22:50.3,function,org.eclipse.paho.client.mqttv3.internal.CommsTokenStore#restoreToken MqttPublish,git@github.com:eclipse/paho.mqtt.java.git,5af7b53499e7dbe45b7227b3d41fc870089c0033,/org.eclipse.paho.client.mqttv3/src/main/java/org/eclipse/paho/client/mqttv3/internal/CommsTokenStore.java,108,126,https://github.com/eclipse/paho.mqtt.java/blob/5af7b53499e7dbe45b7227b3d41fc870089c0033/org.eclipse.paho.client.mqttv3/src/main/java/org/eclipse/paho/client/mqttv3/internal/CommsTokenStore.java/#L108-L126,1.0
6532,7049,3,8537914,long method,minor,22:57.9,function,com.cloud.server.ManagementServerImpl#getVMPassword GetVMPasswordCmd,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/server/src/main/java/com/cloud/server/ManagementServerImpl.java,3807,3831,https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/server/src/main/java/com/cloud/server/ManagementServerImpl.java/#L3807-L3831,1.0
6540,7057,3,4566202,long method,major,23:36.1,function,org.apache.fop.svg.AbstractFOPImageElementBridge#createImageGraphicsNode BridgeContext|Element|ParsedURL,git@github.com:apache/fop.git,caced35327f6b6d6eeac2a13543f3c458e902101,/fop-core/src/main/java/org/apache/fop/svg/AbstractFOPImageElementBridge.java,70,131,https://github.com/apache/fop/blob/caced35327f6b6d6eeac2a13543f3c458e902101/fop-core/src/main/java/org/apache/fop/svg/AbstractFOPImageElementBridge.java/#L70-L131,1.0
6596,7113,5,7056882,long method,major,38:35.9,function,sage.LinuxUtils.reconfigureNetworking,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/LinuxUtils.java,51,108,https://github.com/google/sagetv/blob/a35e3a450b4c0134cb097b9e7de76dca08eb6654/java/sage/LinuxUtils.java/#L51-L108,1.0
6602,7119,5,5625012,long method,minor,39:56.2,function,org.apache.royale.compiler.internal.config.FlashBuilderConfigurator.RoyaleLibPropertiesHandler#startElement String|String|String|Attributes,git@github.com:apache/royale-compiler.git,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd,/compiler-common/src/main/java/org/apache/royale/compiler/internal/config/FlashBuilderConfigurator.java,468,510,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler-common/src/main/java/org/apache/royale/compiler/internal/config/FlashBuilderConfigurator.java/#L468-L510,1.0
6651,7168,5,7958322,long method,minor,41:50.2,function,org.eclipse.titanium.refactoring.function.ExtractToFunctionWizardParamsPage#createColumns Composite,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,/org.eclipse.titanium.refactoring/src/org/eclipse/titanium/refactoring/function/ExtractToFunctionWizardParamsPage.java,75,111,https://github.com/eclipse/titan.EclipsePlug-ins/blob/92bae808bfd4757c9a2f7cc0e59cd17ad801394c/org.eclipse.titanium.refactoring/src/org/eclipse/titanium/refactoring/function/ExtractToFunctionWizardParamsPage.java/#L75-L111,1.0
